,Care,Fairness,Loyalty,Authority,Sanctity
,Harm,Cheating,Betrayal,Subversion,Degredation
75,0.0019180775,0.007245384,0.012380931,-0.11073314,-0.067002535
76,-0.0053028185,0.022507014,0.013956631,-0.050995406,-0.061977915
77,0.01690938,0.028169665,0.04132397,-0.083816245,-0.016124532
78,0.027031355,0.012596665,0.078032374,0.15309952,-0.079208285
79,-0.02743995,0.04142194,-0.019045774,-0.11858362,-0.065970585
80,-0.01595528,-0.0011327807,-0.009091739,-0.067598924,-0.078415714
81,0.001526596,-0.020277526,0.015640741,-0.01982619,-0.09800754
82,-0.048048843,0.03276179,-0.00022505224,-0.061997905,-0.09685298
83,0.025670689,0.0037716087,0.011410141,0.011300411,-0.07958168
84,0.10699937,0.075181805,0.042740803,0.04024625,0.021938084
85,-0.08262742,-0.020087522,-0.064005576,-0.08702092,-0.20053604
86,-0.15448743,-0.047278777,-0.04458758,-0.06369017,-0.21453178
87,0.004475511,0.046700776,0.062240846,-0.032622006,-0.012440901
88,-0.05155533,0.03279611,-0.009987889,-0.07198608,-0.06277941
89,-0.0023183338,-0.026537705,-0.02575927,-0.12339866,-0.034443595
90,-0.10732241,-0.019585244,-0.13267197,-0.13479419,-0.09701289
91,0.06502348,0.044510886,0.027021892,0.026265211,0.01802699
92,0.03350793,0.04267211,0.038558275,-0.023706771,0.0056843013
93,-0.01012468,-0.011885209,0.020921364,-0.052198414,-0.09951536
94,0.07941138,-0.017039137,-0.005173265,0.054804265,0.025549348
95,0.039232444,0.05754455,0.0877735,-0.012138509,0.08673531
96,-0.0045813536,0.015595753,-0.008910531,-0.09948106,-0.04059115
97,-0.08694893,-0.061281092,-0.04532781,-0.06313819,-0.15046027
98,0.012552293,0.026438266,-0.015414715,-0.018973513,0.0051338887
99,0.026315844,-0.03531698,0.014362633,-0.01064259,-0.06903294
100,0.003830446,0.0049621295,-0.029693896,0.001165675,-0.06046343
101,-0.08999844,-0.024336692,-0.11267176,-0.20184258,-0.0375356
102,-0.055190213,-0.019025017,-0.04967457,-0.040608156,-0.059824347
103,-0.036863178,-0.013551073,-0.060486246,-0.041039526,-0.13605769
104,-0.026565442,-0.0008528321,-0.033062242,0.024739902,-0.06353825
105,0.0059377537,0.03278996,-0.055165038,-0.027088396,-0.04465892
106,-0.07963799,0.0045559015,-0.0390983,-0.058590323,-0.052633334
107,-0.065574124,0.005804481,-0.038540218,-0.045093834,-0.06882098
108,0.064033255,-0.015092203,0.007844154,0.023890901,-0.032732096
109,-0.1608428,0.005585147,-0.0051365094,0.012125868,-0.027811639
110,-0.03297548,0.01294052,-0.050163988,-0.07770509,-0.052912608
111,-0.08543219,-0.04604192,-0.05852834,-0.10223806,-0.06230601
112,0.010297247,0.092360675,0.019348629,-0.043973774,0.048785854
113,-0.017572258,0.02919072,0.09237959,0.064727426,-0.032888062
114,0.00084906816,-0.039273977,-0.05021859,-0.08345644,-0.0791903
115,-0.010320512,-0.041746855,-0.05054669,-0.037898622,0.015685149
116,-0.13751577,0.0030903835,-0.045432005,0.030054886,-0.084674895
117,-0.030967657,-0.018912777,-0.055894483,-0.04573562,-0.039911583
118,-0.11041584,0.02301296,-0.036163773,-0.07424151,-0.111456454
119,0.005709134,-0.041119132,0.03775867,0.08800235,-0.11758755
120,0.014990605,-0.0036438145,-0.02026969,-0.047280483,-0.055625036
121,0.01897498,-0.015683448,-0.04976944,-0.03017126,-0.07760223
122,-0.0038033426,0.04968445,0.030011833,0.013183658,-0.020564696
123,-0.09009971,-0.07732207,-0.027818378,-0.024090866,-0.24280523
124,-0.087875634,-0.059208408,-0.024687527,-0.038901843,-0.13354254
125,-0.10669874,-0.061885245,-0.069026984,-0.018547684,-0.14971086
126,-0.059750795,0.005251171,-0.0031468973,0.024637133,-0.07224271
127,-0.03744281,0.019721745,0.02524709,0.032309968,-0.02051166
128,-0.059863985,-0.03773536,-0.018351601,0.014922351,-0.124454
129,-0.029778158,0.008924479,-0.021725953,-0.087240264,-0.039297305
130,-0.12560056,-0.08958106,-0.058045756,-0.050172478,-0.23575184
131,-0.18133873,-0.090103015,-0.11444707,-0.092051856,-0.23643541
132,-0.08164554,0.006902958,-0.026257968,0.027707651,-0.028958049
133,-0.025008071,0.09892216,0.009273952,0.025888402,-0.012248339
134,-0.057628077,0.021793913,-0.0057892683,-0.023745188,-0.0011977162
135,0.052400213,0.0067559583,0.024655487,-0.042862512,0.012051523
136,-0.08282101,-0.10005621,-0.076473825,-0.044665355,-0.15605366
137,-0.1809694,-0.087836295,-0.11761952,-0.104379885,-0.20846234
138,0.015890323,0.10641016,0.15053889,0.11008656,0.053758487
139,-0.030667448,0.06517238,0.04742104,0.04533718,0.088683724
140,-0.06364038,0.0057487595,0.003186902,-0.04740189,-0.09226208
141,0.031447425,-0.038830567,-0.03191773,0.025332315,-0.14928675
142,-0.049941033,0.07253963,0.063182786,0.027750127,-0.037447438
143,-0.07016433,-0.108340435,-0.07937657,-0.11716978,-0.17906284
144,-0.035116877,-0.005900223,-0.0035132933,-0.048093826,-0.022644063
145,0.0033029588,-0.011964778,-0.005797798,-0.033305068,0.0029259715
146,0.020420458,0.0016519949,0.07165215,0.02850138,-0.0047333967
147,0.05496812,-0.045359164,-0.020834142,-0.08168119,-0.056653857
148,-0.11521207,-0.080624275,-0.09659205,-0.0980813,-0.22437112
149,-0.066958524,-0.03556438,-0.04562282,-0.054239616,-0.12638637
150,-0.046916764,-0.048565954,0.04404473,-0.0043953955,-0.087077886
151,-0.08982204,0.013349255,-0.030555397,-0.04657418,-0.018720355
152,-0.06823746,-0.00022167526,-0.055522516,-0.10446264,0.004172966
153,-0.05150523,0.009395365,-0.051315382,-0.060706943,-0.054771215
154,-0.111150764,-0.0044998005,0.012584912,0.11291768,-0.023658108
155,-0.05922223,0.0599202,0.07644288,0.08419621,0.055120826
156,-0.042594653,-0.03148085,-0.0070010703,-0.04352155,-0.016834397
157,0.046860147,0.031769846,-0.023249298,-0.10245124,-0.059352424
158,0.05707951,0.028639216,-0.052470643,-0.021264568,-0.00595178
159,-0.12336747,-0.018860504,-0.108974874,-0.12865399,-0.217133
160,-0.1051443,-0.07608478,-0.15430115,-0.12866539,-0.18120165
161,0.024469547,0.0867424,0.056837887,0.02470325,-0.03400196
162,0.023934634,-0.0061875824,-0.086843334,-0.105700076,-0.17474341
163,-0.02854082,-0.0064574666,-0.07601331,-0.07443796,-0.06789423
164,-0.0746101,-0.07651133,-0.101482876,-0.13056524,-0.14061068
165,0.045204848,0.018372737,-0.049130887,-0.012264794,-0.06940098
166,-0.037780862,-0.05113447,-0.07803093,-0.07025726,-0.10939783
167,0.02454672,-0.027913308,-0.10359959,-0.07271911,-0.08461148
168,0.017999059,0.0048830193,-0.09103367,-0.11476275,-0.04213603
169,0.038308874,0.02722743,-0.047027327,-0.024217684,-0.067284554
170,-0.041132055,-0.06714753,-0.050467595,-0.16231951,-0.15645932
171,-0.06403549,-0.064560175,-0.1259898,-0.22962536,-0.17673603
172,-0.03841398,0.015261428,0.03419907,-0.03543739,-0.053293336
173,-0.0067298403,-0.024948934,-0.100793675,-0.13475612,-0.13906528
174,-0.10631578,-0.06864377,-0.07575058,-0.20201609,-0.17634857
175,0.016203925,-0.0077308593,-0.14827424,-0.11163777,-0.06565103
176,0.0031712102,0.006927738,-0.049834512,-0.082554035,-0.077182546
177,-0.068549834,-0.06265267,-0.11263617,-0.0840828,-0.102263294
178,-0.04064673,-0.1105537,-0.030168906,-0.18601075,-0.17602736
179,0.054189898,0.037748877,-0.022840723,-0.01820604,-0.040997967
180,0.045030758,-0.01127262,-0.12366961,-0.074236766,-0.070909426
181,-0.037051126,-0.05544128,-0.071706265,-0.019583175,-0.0602475
182,-0.0030151904,0.030578949,-0.068595126,-0.05910264,-0.009803217
183,-0.07081423,0.052385647,-0.022553293,-0.066989526,0.015161302
184,0.019682638,0.03319914,-0.020369299,-0.013458717,-0.0535351
185,0.09609092,0.031747304,-0.0005064588,-0.00015663356,0.0083218645
186,0.06439223,0.025942685,0.03424377,-0.014399421,-0.043439344
187,0.023630828,-0.014038385,-0.0867613,-0.02954048,-0.01971043
188,-0.017176498,-0.059317447,-0.058619916,-0.079590514,-0.11679512
189,-0.026122246,-0.01334862,-0.113784164,-0.11603192,-0.18290547
190,-0.076526985,-0.0134773785,-0.070862375,-0.10792139,-0.25151134
191,-0.05606281,-0.040282957,-0.115579896,-0.1608034,-0.14347479
192,-0.009380197,0.0627007,0.028484246,-0.055966336,-0.0107424995
193,0.0011529811,-0.010466676,-0.07650805,-0.16586526,-0.08470669
194,0.08442297,0.034136537,0.014046838,0.006150529,-0.00544779
195,-0.026929364,-0.09073617,-0.04422858,-0.054387677,-0.055152785
196,0.0938918,0.1338579,0.08716958,0.08814352,0.10034549
197,0.043862212,0.024316253,-0.048763096,-0.062426478,-0.0967402
198,0.028763127,0.008825603,-0.054415982,-0.08443832,-0.038420625
199,-0.046983175,-0.02554657,-0.10617999,-0.10750474,-0.15887108
200,-0.017395565,-0.0073098056,-0.078376465,-0.03137513,-0.2674501
201,-0.075857535,-0.045367382,-0.054081224,-0.115860306,-0.1301991
202,-0.17525297,-0.05353652,-0.12180212,-0.16927406,-0.20886211
203,0.007673274,-0.011141702,-0.088205576,-0.118291624,-0.0991152
204,-0.10449576,-0.10028226,-0.079192996,-0.09887565,-0.19351123
205,0.051435843,-0.052632637,0.035152763,-0.05747574,0.06262969
206,0.030950813,-0.05555261,-0.004385568,-0.08046906,-0.10430471
207,-0.07329208,0.065176986,-0.007596994,0.02042808,-0.09334706
208,-0.032807972,0.05718346,-0.052477498,-0.05885104,-0.08526981
209,-0.006620193,-0.010865277,-0.03402423,0.018768454,-0.081939995
210,-0.014422368,0.07311978,-0.008676512,-0.026007976,-0.08116529
211,-0.06692155,-0.03019806,-0.024337174,-0.062078074,-0.08020309
212,-0.05379135,-0.035832018,-0.05241051,-0.06127802,-0.036048967
213,-0.06857178,-0.030351998,-0.059000432,-0.06491726,-0.09816978
214,-0.34325382,-0.10685367,-0.19034164,-0.17917383,-0.27344817
215,-0.25263083,-0.060391635,-0.15514298,-0.1706298,-0.27409887
216,-0.22370604,-0.089553654,-0.14510673,-0.14681117,-0.18911359
217,-0.016230129,0.068558246,0.009221515,-0.022941157,-0.03939079
218,-0.09064042,-0.041942406,-0.07546633,-0.15924957,-0.16525865
219,-0.07317186,0.022827655,-0.010989627,-0.0031050036,-0.08473322
220,0.021069236,-0.07241894,-0.025621787,-0.019850269,-0.0625636
221,-0.0033062939,0.056951053,-0.021861449,0.008890737,-0.086440854
222,-0.0054375054,0.12274058,0.102014646,0.10817575,0.03453092
223,0.010264259,0.038515735,0.075100295,0.108269036,-0.025067816
224,0.09290968,-0.04850628,0.07896035,0.046153534,0.03440085
225,0.07573328,0.10843533,0.10728859,0.0651033,0.025918314
226,-0.017400883,0.00594416,-0.0582332,-0.048168264,-0.05319494
227,-0.006871616,0.047425322,0.044355147,0.046298828,0.021122169
228,-0.06943673,-0.063497275,-0.06848047,-0.08116351,-0.12738365
229,-0.01657927,-0.0052978965,-0.055357892,-0.12337017,-0.09110539
230,0.01741096,0.0056587113,-0.04201822,-0.05860893,-0.048251256
231,-0.20919105,-0.0673332,-0.11441064,-0.073974706,-0.21857421
232,-0.06476768,0.0063654548,-0.043196812,-0.08089315,-0.12153217
233,-0.026528757,0.04244551,-0.024710707,-0.043476176,-0.0918122
234,-0.110800385,0.079961754,-0.027415138,-0.078538574,-0.12227824
235,-0.08775022,0.04657921,0.05344016,0.07860595,-0.07418916
236,-0.21659473,0.06377527,-0.025460185,-0.031231495,-0.15157922
237,-0.029980674,-0.08133345,-0.041567795,-0.09850906,-0.0517895
238,-0.029086955,0.07086185,0.052399408,0.027350068,-0.0057300944
239,-0.05751162,-0.03782785,-0.0413143,-0.039689057,-0.14546771
240,-0.14779831,-0.07847745,-0.065115936,-0.07366079,-0.24894558
241,-0.013560943,-0.0016093943,-0.058000825,-0.10124809,-0.121028244
242,-0.030913832,-0.026602775,-0.110471934,-0.12200505,-0.22901231
243,-0.052153524,-0.06935905,-0.091476366,-0.15976888,-0.23812011
244,-0.039376657,0.005216822,0.0083639175,0.004218485,-0.023581713
245,-0.06999534,0.014716892,-0.003940785,0.04073706,-0.10675264
246,-0.080687165,-0.00880008,-0.09162901,-0.110939,-0.22118579
247,-0.16536358,-0.09269491,-0.11714346,-0.052933343,-0.22229981
248,0.015734512,0.0042220303,-0.04488799,-0.06804584,-0.14017773
249,-0.13572611,-0.032983255,-0.11634046,-0.12410502,-0.18988712
250,-0.14466247,0.033921137,-0.11406773,-0.049140386,-0.15845764
251,0.056153215,0.07453673,0.039531704,0.033452332,-0.01954257
252,-0.23198432,-0.078827426,-0.12425819,-0.091962904,-0.18208109
253,-0.21899867,-0.057772692,-0.109962195,-0.061192296,-0.20022845
254,-0.015489519,0.08355013,0.02948073,0.0059173554,-0.029558733
255,0.029821787,0.07063128,0.07269986,0.03321954,-0.017863609
256,-0.018557109,0.19024743,0.14919555,0.1831572,0.05043616
257,0.014316206,0.023064146,0.0050052423,-0.11142377,-0.0470647
258,0.076562606,0.06626099,0.05576194,0.043710813,-0.06502134
259,0.01218109,0.117278844,0.11433944,0.125942,0.028612774
260,-0.008583854,0.06898165,-0.030811816,-0.039177857,-0.12832418
261,-0.035384465,0.05619085,-0.018667486,-0.035276268,-0.12231987
262,-0.06275108,-0.036454827,-0.044118036,-0.11977988,-0.14266104
263,0.037037175,-0.023281423,-0.041677795,-0.12795642,-0.06491231
264,-0.10270761,-0.07719358,-0.12554902,-0.17745024,-0.21329953
265,-0.0075910036,0.011369062,0.022475181,0.073745385,-0.02335535
266,0.038728833,0.051031202,0.061846916,0.052020825,0.0073908996
267,0.013808124,-0.027610252,-0.075344995,-0.0993146,-0.07248135
268,-0.023028078,0.015574616,-0.05292384,-0.13272989,-0.084185906
269,-0.08004445,-0.013970781,-0.017729077,-0.08506865,-0.08813261
270,0.024735956,-0.025214741,-0.05020486,-0.088630214,0.041601077
271,-0.052903496,-0.05649869,-0.123994105,-0.16324577,-0.07655536
272,-0.17475954,-0.080102935,-0.10134583,-0.16065806,-0.21141052
273,-0.044396866,-0.05903023,-0.099816725,-0.13380614,-0.13259755
274,-0.14805168,-0.018738858,-0.11498454,-0.15389118,-0.15601581
275,0.04599754,-0.026686367,-0.024084352,-0.047545798,-0.043927804
276,-0.074431255,-0.04719704,-0.059952527,-0.06574123,-0.11634623
277,-0.009238813,-0.00027961377,-0.05537869,-0.1718209,-0.05857027
278,-0.001312723,-0.00161306,-0.012021953,-0.046045426,-0.07007947
279,-0.1121624,-0.02958809,-0.07998696,-0.08132741,-0.13241269
280,-0.026798818,-0.00010153395,-0.03748866,-0.11342117,-0.11245296
281,0.008506848,-0.016619848,0.050747648,-0.008843541,-0.031079426
282,-0.15162084,-0.024921581,-0.037942648,-0.13874647,-0.20493613
283,0.034752227,-0.008119412,0.03986367,-0.028872982,-0.056585673
284,-0.06582683,-0.010715833,-0.06069923,-0.111650795,-0.13402274
285,0.036257114,0.11803406,0.092595756,0.04381668,-0.027245272
286,0.0065912344,0.12487239,0.08644604,0.026434865,-0.048889
287,0.0012614354,0.025823418,0.023440544,-0.08882074,-0.14879002
288,-0.1948776,-0.10082928,-0.1310766,-0.099594824,-0.30923188
289,-0.029587412,0.036160424,-0.026390826,-0.11424445,-0.13378385
290,0.08373472,0.031589042,-0.020857614,-0.07517409,-0.049805045
291,0.01594764,-0.0004947148,-0.066271365,-0.104199976,-0.13243908
292,0.022813197,0.09992485,0.010800244,0.03918739,0.029650107
293,-0.052608345,-0.05629301,-0.08721718,-0.07347676,-0.16215453
294,0.0024717096,-0.008335903,-0.0012879858,-0.0659427,-0.10535455
295,-0.05849072,-0.011310027,-0.022481468,-0.047160808,-0.118346944
296,-0.1487476,-0.06480921,-0.053809196,-0.092316605,-0.20825623
297,-0.18988024,-0.046581004,-0.09392822,-0.05340445,-0.22794402
298,-0.105298266,-0.09712949,-0.029845772,-0.055798806,-0.12180248
299,-0.07720114,-0.054526847,-0.02073245,0.01426149,-0.072221205
300,-0.18605703,-0.11703373,-0.15797126,-0.18135484,-0.33226717
301,-0.03700914,0.029768849,-0.016575351,0.017342761,-0.11180931
302,-0.0026649295,0.07447939,0.044422474,0.055479284,-0.105615705
303,0.03047754,0.10220932,0.13104725,0.14382188,-0.014492035
304,-0.0006524762,0.0035741902,-0.034792557,-0.06256207,-0.053668447
305,-0.058138985,-0.027082564,-0.073497176,-0.09972869,-0.17435388
306,-0.01788338,0.026318695,-0.053989228,-0.08451204,-0.10981962
307,-0.06364868,0.025729904,-0.010145448,-0.008365797,-0.059954025
308,-0.0149432905,0.06928282,0.038868625,0.0578616,0.048370272
309,-0.031621195,-0.023010757,0.022491165,-0.027598107,-0.09652431
310,-0.05047592,-0.007374381,0.011841289,0.05267869,-0.069441274
311,-0.076561384,0.011767622,0.01506552,0.040470324,-0.06229478
312,-0.045913532,-0.018695693,-0.013143337,-0.01796233,-0.08605594
313,-0.08901301,-0.058364704,-0.017524961,-0.04013899,-0.19060507
314,0.035259835,0.042028178,0.009144691,0.030187007,-0.003636788
315,-0.0769772,-0.04531551,-0.05556391,-0.079771735,-0.12888335
316,-0.16302016,-0.07986737,-0.054719694,-0.059891626,-0.189201
317,0.021231394,0.015869956,0.017339326,-0.00080015603,0.010921433
318,-0.0120330565,0.06885524,0.0053084847,-0.011533895,-0.10899035
319,-0.10037903,-0.0049250126,-0.06704745,-0.08980361,-0.18485855
320,0.0270557,0.014502334,-0.024474276,0.00060320273,-0.059623647
321,0.011122156,-0.06890646,0.017954888,-0.09040456,-0.09558287
322,-0.06826401,-0.016328331,-0.0069414517,0.046126727,-0.057347365
323,0.008052103,0.02524272,-0.035395592,-0.015852759,-0.032294516
324,-0.10053104,0.024175085,-0.08198255,-0.086787894,-0.1268693
325,-0.06805878,0.032989524,0.01524584,0.017719228,-0.041087933
326,-0.068855084,-0.007938047,-0.02454753,-0.039508246,-0.015757281
327,-0.048666988,0.017276423,-0.01464759,-0.04411891,-0.13338989
328,-0.0013552033,0.01963283,-0.03807445,-0.08314656,-0.1265369
329,-0.0103045255,0.04073798,0.0077691004,-0.03154841,-0.11317701
330,0.015094062,0.17692389,0.1193113,0.06658,-0.02829552
331,0.06456695,0.090886496,0.07601851,0.11844711,-0.029540796
332,-0.047767352,-0.012480214,-0.040920597,-0.08902317,-0.1293776
333,-0.072240986,-0.03104476,-0.053747695,-0.03381174,-0.12988174
334,0.029638717,-0.039376985,-0.007731905,-0.13829382,-0.11501878
335,0.060740836,0.107084654,0.048209235,-0.0269811,-0.054018766
336,0.0110854115,0.026876707,0.05075257,-0.0099913925,-0.0789765
337,-0.03315798,0.022012794,0.001866793,0.029786978,-0.048023555
338,-0.0056314394,-0.022215214,-0.04145491,-0.041460715,-0.06612934
339,0.015177257,0.028833706,0.033342678,-0.008304752,-0.091413364
340,-0.053369492,0.027962342,-0.054929934,-0.06318386,-0.07665904
341,-0.063173205,-0.013280548,-0.08646024,-0.023872472,-0.13182335
342,-0.10664077,0.009698035,-0.022901127,-0.04279232,-0.16642654
343,-0.08277393,-0.0065047517,-0.0571208,-0.11271482,-0.14553298
344,0.048728883,-0.055279426,0.040342823,0.10978952,-0.025626548
345,-0.007022932,0.054918334,-0.04294355,0.040635455,-0.08017767
346,0.0008749515,0.021860247,-0.010827007,0.024847804,-0.016162608
347,0.0148660615,0.007848053,-0.06080567,-0.110371605,-0.02467514
348,-0.048427586,0.015395071,-0.060574085,-0.039910257,-0.10323505
349,-0.17025307,-0.018911969,-0.07777591,-0.1054852,-0.19377887
350,-0.0713616,-0.06962525,-0.07813525,-0.105230406,-0.11033529
351,-0.06940991,0.00412675,-0.12460276,-0.10646253,-0.23456362
352,-0.098109424,-0.04612756,-0.09818035,-0.06341678,-0.12772907
353,0.0064458842,0.045725755,-0.051408857,-0.08343622,-0.055555157
354,-0.049551316,-0.059847932,-0.121071905,-0.0652685,-0.0998325
355,-0.118610315,-0.051957414,-0.02582747,-0.10598645,-0.15923876
356,-0.18601564,-0.0045696516,-0.09227057,-0.084175676,-0.15815249
357,-0.027996646,0.040490527,-0.009656731,0.034670755,-0.062072836
358,-0.07268363,0.02632463,-0.015818805,0.03206401,-0.16107218
359,-0.0018121088,0.0040538087,-0.016950045,-0.030692354,-0.10224441
360,-0.097829044,-0.13343635,-0.084254004,-0.20332241,-0.12413123
361,-0.08154657,0.0025435202,-0.035697535,-0.061624587,-0.14303027
362,0.011591402,0.016201966,-0.03361138,-0.07315432,-0.10339534
363,-0.0067122784,0.050495952,-0.014479278,-0.042779747,-0.09176466
364,-0.18763806,0.031459615,-0.127742,-0.17856498,-0.17803124
365,-0.14144632,0.036402434,-0.027151842,-0.08559187,-0.05319958
366,-0.0069684573,-0.051694445,-0.09207695,-0.111703455,-0.12700662
367,-0.074389264,-0.042784996,-0.0922983,-0.18552408,-0.21954796
368,-0.044693593,-0.022968248,-0.054340966,-0.02046783,-0.10796556
369,0.0032139746,-0.06731984,-0.010583023,-0.046266947,-0.111124806
370,0.036759593,-0.0346943,0.061136093,0.049439557,-0.059003755
371,-0.057316005,0.057043225,-0.06452439,-0.03341282,-0.07227552
372,-0.09006338,-0.003218554,-0.031162167,-0.03512238,-0.14666666
373,-0.3096831,-0.09424626,-0.21032406,-0.19242163,-0.30185577
374,-0.14000301,-0.061402947,-0.13702251,-0.14721829,-0.25757632
375,-0.23999919,-0.06961121,-0.15866786,-0.09206119,-0.20132789
376,0.022867858,-0.019073272,0.0709717,-0.032859255,-0.070115164
377,0.012410821,0.10032822,0.09471579,0.22011243,-0.048096176
378,-0.030313903,0.035219736,-0.013804072,-0.101161435,-0.15316553
379,-0.06873803,0.058786757,0.02674572,0.0037656408,-0.11103788
380,-0.0086667575,-0.21622816,-0.0060824715,-0.029401736,-0.011765115
381,-0.10496875,-0.028400583,-0.012931806,-0.05125603,-0.17624202
382,-0.04066834,-0.099075586,-0.06374584,-0.08861343,-0.15124007
383,-0.047644578,0.064845376,-0.06609038,-0.09367423,-0.047616675
384,-0.1822142,-0.021426115,-0.14286214,-0.15026012,-0.07042432
385,-0.06235501,-0.0118536865,-0.09131247,-0.18042707,-0.03500072
