Economic,Capacity,Morality,Fairness,"Legality,",Policy,Crime,Security,Health,Quality,Cultural,Public,Political,External,Other
0.4494272768497467,0.640234649181366,0.007965176366269588,0.022200943902134895,0.00343454466201365,0.09848437458276749,0.010895751416683197,0.19039683043956757,0.0006576589657925069,0.4159757196903229,0.061056170612573624,0.19248893857002258,0.10079840570688248,0.0034652655012905598,0.05117684602737427
0.8293644785881042,0.3425454795360565,0.13375702500343323,0.13329657912254333,0.05249615013599396,0.10035910457372665,0.23575688898563385,0.7698792219161987,0.5058168172836304,0.6258060932159424,0.20590300858020782,0.20239776372909546,0.23130451142787933,0.015902210026979446,0.04638869687914848
0.5506143569946289,0.11558674275875092,0.03405020385980606,0.024600191041827202,0.014156239107251167,0.04698735103011131,0.10261370986700058,0.5300321578979492,0.3331841230392456,0.2756204903125763,0.11197403073310852,0.04849998652935028,0.15261049568653107,0.003324246732518077,0.10084860771894455
0.9272830486297607,0.8139404058456421,0.008157231844961643,0.0261080339550972,0.0037680913228541613,0.02867523953318596,0.004750087857246399,0.084142304956913,0.0002842614194378257,0.16638796031475067,0.013565300032496452,0.03850525990128517,0.041634701192379,0.0016891711857169867,0.07729625701904297
0.22684456408023834,0.39212659001350403,0.00046164446393959224,0.03466496616601944,0.0012632048455998302,0.030354436486959457,0.0009897197596728802,0.5641307830810547,9.33951887418516e-05,0.06789955496788025,0.0031557842157781124,0.018305126577615738,0.008959677070379257,0.0008361581130884588,0.045536551624536514
0.9660422205924988,0.8500461578369141,0.039146434515714645,0.05545410141348839,0.00410054437816143,0.14721281826496124,0.0284477137029171,0.9347050786018372,0.00165756035130471,0.5263780951499939,0.023424319922924042,0.0818578451871872,0.04901781305670738,0.0057008215226233006,0.10726599395275116
0.08987388014793396,0.3593376576900482,0.006850506644695997,0.0066477772779762745,0.0015635949093848467,0.021375691518187523,0.009558100253343582,0.5205563306808472,0.019812453538179398,0.10426707565784454,0.012915574945509434,0.02166008949279785,0.018253572285175323,0.002132151974365115,0.0526762418448925
0.9633065462112427,0.7450969815254211,0.07181531190872192,0.056171201169490814,0.007032214663922787,0.23591820895671844,0.02675778605043888,0.4444890022277832,0.0022486166562885046,0.20363079011440277,0.06679581105709076,0.14502033591270447,0.08574768900871277,0.009743442758917809,0.08186902105808258
0.7197360992431641,0.1089799702167511,0.03711007907986641,0.005303272977471352,0.002311790594831109,0.1037730947136879,0.08318308740854263,0.8844026923179626,0.009508618153631687,0.10625213384628296,0.026137271896004677,0.03609898313879967,0.0182795412838459,0.0015089536318555474,0.014196217060089111
0.5213613510131836,0.6702373623847961,0.0985913798213005,0.08536478132009506,0.04833614453673363,0.24780473113059998,0.10323610156774521,0.808024525642395,0.0637429729104042,0.3093402087688446,0.1230597123503685,0.18499918282032013,0.1705184280872345,0.02145480364561081,0.049441974610090256
0.7750397324562073,0.7041993141174316,0.6503113508224487,0.7942253947257996,0.5929964184761047,0.7400574088096619,0.47056034207344055,0.6082237362861633,0.4850596785545349,0.6684424877166748,0.5428638458251953,0.7773919105529785,0.6365286111831665,0.14827047288417816,0.3055449426174164
0.8298426866531372,0.0923088937997818,0.015309999696910381,0.05969927832484245,0.01642168127000332,0.025319451466202736,0.021374596282839775,0.21705609560012817,0.0046745119616389275,0.10636381804943085,0.039029091596603394,0.016789598390460014,0.08713198453187943,0.005325016099959612,0.08409268409013748
0.8167632222175598,0.7039592862129211,0.7213935256004333,0.7467384934425354,0.5848103165626526,0.7875560522079468,0.5578203201293945,0.6776427626609802,0.5237731337547302,0.6839482188224792,0.5495719313621521,0.7862645387649536,0.6929641366004944,0.13289685547351837,0.2353014349937439
0.6791809797286987,0.2558824121952057,0.018443111330270767,0.4536665976047516,0.005102464463561773,0.026988593861460686,0.10312124341726303,0.5289726853370667,0.17531797289848328,0.756594717502594,0.16824790835380554,0.028660641983151436,0.022330336272716522,6.0136815591249615e-05,0.007298824843019247
0.8693354725837708,0.21083588898181915,0.004089872352778912,0.14741651713848114,0.0005292617715895176,0.011744746007025242,0.0024563062470406294,0.01783565804362297,0.0011689562816172838,0.3594520390033722,0.02538767270743847,0.1432708501815796,0.01794157177209854,0.0005502397543750703,0.00910220667719841
0.6553052663803101,0.5504900813102722,0.036708034574985504,0.09648805856704712,0.00560810836032033,0.05156705155968666,0.020572271198034286,0.4543140232563019,0.012613818049430847,0.5807436108589172,0.08917033672332764,0.17866116762161255,0.08864430338144302,0.0034568447154015303,0.07008545100688934
0.779968798160553,0.653661847114563,0.0799499899148941,0.08889714628458023,0.010838973335921764,0.05511872097849846,0.11657053232192993,0.385553777217865,0.10969322919845581,0.576669454574585,0.17580939829349518,0.14956863224506378,0.039821088314056396,0.0001301655574934557,0.06285545229911804
0.7734239101409912,0.03385084867477417,0.001188010792247951,0.003283232683315873,0.0004751275118906051,0.027990305796265602,0.002118458040058613,0.18783652782440186,0.07679565995931625,0.23296745121479034,0.005932092200964689,0.008703657425940037,0.0074609252624213696,0.001954946666955948,0.009664971381425858
0.8559564352035522,0.7168578505516052,0.0387774258852005,0.04894161596894264,0.002384635154157877,0.04472285136580467,0.03627795726060867,0.6902417540550232,0.2728290855884552,0.6807525157928467,0.024224212393164635,0.10689710080623627,0.014152429066598415,0.0009954030392691493,0.021263321861624718
0.6048402190208435,0.07284921407699585,0.014296459965407848,0.0146183418110013,0.0016109633725136518,0.008294540457427502,0.023646514862775803,0.10778561234474182,0.004323471337556839,0.32189062237739563,0.023549532517790794,0.1494733989238739,0.034229133278131485,0.0006801104173064232,0.021491918712854385
0.4555381238460541,0.09424643963575363,0.028656000271439552,0.1169806495308876,0.012212314642965794,0.0016371674137189984,0.02263069339096546,0.46132174134254456,0.09899427741765976,0.5205543637275696,0.10029421001672745,0.24358654022216797,0.3157983124256134,0.007124825846403837,0.07089750468730927
0.5458506345748901,0.05130841210484505,0.0037015536800026894,0.0455637127161026,0.0005966586177237332,0.0021309489384293556,0.0018931091763079166,0.09650438278913498,0.021240325644612312,0.1389247328042984,0.01813608966767788,0.2043830156326294,0.008755822665989399,0.0003237623313907534,0.012034217827022076
0.1570819765329361,0.06138501688838005,0.00012377613165881485,0.0008887196308933198,0.0002456260845065117,0.0022934589069336653,0.00018453721713740379,0.011020666919648647,8.675123535795137e-05,0.011628508567810059,0.0026754257269203663,0.0008354365127161145,0.0006533384439535439,0.00018124924099538475,0.09304500371217728
0.18239156901836395,0.1563742607831955,0.0051164100877940655,0.08140476047992706,0.004072173964232206,0.018039491027593613,0.004385267850011587,0.2712675929069519,0.02549228072166443,0.37588319182395935,0.03203873336315155,0.1379847377538681,0.03736534342169762,0.0010950763244181871,0.034296873956918716
0.005928699858486652,0.004681362304836512,0.00015321714454330504,0.001830852241255343,0.00013716505782213062,0.0011483331909403205,0.00018499925499781966,0.003425275208428502,0.00019904958026017994,0.003970406949520111,0.0005547899636439979,0.0006858248962089419,0.0007407556986436248,0.0001505317777628079,0.03258142247796059
0.07464168965816498,0.3468264639377594,0.011834039352834225,0.015568513423204422,0.0006644685636274517,0.0041073947213590145,0.0010298689594492316,0.11071183532476425,0.0027990774251520634,0.17405623197555542,0.010441954247653484,0.01357206329703331,0.03446052223443985,0.0020426353439688683,0.1300911009311676
0.7898571491241455,0.6597093343734741,0.5465294718742371,0.6097559928894043,0.5376002788543701,0.6908836960792542,0.43200477957725525,0.5563184022903442,0.3034283518791199,0.558421790599823,0.5021845698356628,0.7551646828651428,0.6516883969306946,0.11032333970069885,0.3031519651412964
0.853383481502533,0.5314355492591858,0.0034142027143388987,0.04395436868071556,0.04905528575181961,0.22795654833316803,0.01401742547750473,0.13252049684524536,0.0005342892254702747,0.26436859369277954,0.0495629757642746,0.44473859667778015,0.19076916575431824,0.0011167522752657533,0.06972874701023102
0.7976129651069641,0.6487686634063721,0.5578562021255493,0.6114349365234375,0.5411255955696106,0.7084881663322449,0.4444971978664398,0.5786872506141663,0.32749706506729126,0.5708189606666565,0.5195134878158569,0.7761107683181763,0.6070937514305115,0.12414630502462387,0.29659032821655273
0.9350342750549316,0.7676708698272705,0.027073504403233528,0.165230855345726,0.1556691974401474,0.47945359349250793,0.013249729759991169,0.1702117770910263,0.004491511266678572,0.7857093214988708,0.14570017158985138,0.6924772262573242,0.33029815554618835,0.019602186977863312,0.1249295324087143
0.06680233776569366,0.03715125098824501,0.005104172043502331,0.004648434929549694,0.0007753769750706851,0.001363081275485456,0.0004340014129411429,0.0064002773724496365,0.00013306905748322606,0.0011740712216123939,0.00377828860655427,0.0006159749464131892,0.006173812784254551,0.001463832799345255,0.021771613508462906
0.0008893845952115953,0.0018475293181836605,0.0007418658351525664,0.0017453656764701009,0.00032023381209000945,0.0006773904315195978,0.0001866666425485164,0.0011490348260849714,0.0002230534009868279,0.0016464077634736896,0.001096024177968502,0.00023408570268657058,0.0018541244789958,0.000518524379003793,0.014360734261572361
0.06694018840789795,0.07337348908185959,0.000392741960240528,0.0032808948308229446,0.00026860047364607453,0.000844200374558568,0.001971283694729209,0.00821457989513874,0.001893531298264861,0.0008218307048082352,0.00771660590544343,0.08937844634056091,0.012958589941263199,0.0006630002171732485,0.07235383242368698
0.6470633745193481,0.44133058190345764,0.0412045493721962,0.3839574158191681,0.01550077460706234,0.0020584086887538433,0.003579275216907263,0.1285078227519989,0.006086265668272972,0.3695545196533203,0.06277419626712799,0.8424014449119568,0.09768885374069214,0.00275700562633574,0.12355294823646545
0.17360256612300873,0.06816662102937698,0.0070409770123660564,0.019577311351895332,0.0005200125160627067,0.006954264361411333,0.0011143285082653165,0.08582932502031326,0.0028831150848418474,0.054249025881290436,0.008607566356658936,0.002455934649333358,0.013078704476356506,0.0006201004143804312,0.010147372260689735
0.7410172820091248,0.15954872965812683,0.010167483240365982,0.025492966175079346,0.0024812964256852865,0.00587579607963562,0.002643092768266797,0.021197086200118065,0.0019293897785246372,0.010427516885101795,0.009788655675947666,0.09617164731025696,0.007696027401834726,0.00212572468444705,0.007419179193675518
0.019984081387519836,0.004302274435758591,0.0009658658527769148,0.0008307572570629418,0.0006572985439561307,0.001212027738802135,0.000829978846013546,0.21309779584407806,0.08506545424461365,0.0040191709995269775,0.0013545247493311763,0.0016195434145629406,0.01013837568461895,0.0010184884304180741,0.006532822735607624
0.019585449248552322,0.003332615364342928,0.0010485714301466942,0.00018499695579521358,0.0004928416456095874,0.0023023132234811783,0.0021933780517429113,0.005417219363152981,0.0440056137740612,0.001178847043775022,0.00110803940333426,0.0028632881585508585,0.003923339303582907,0.00021772437321487814,0.005488488357514143
0.7923853397369385,0.43251973390579224,0.21185943484306335,0.3075345754623413,0.11316491663455963,0.0771736204624176,0.18146193027496338,0.4712350070476532,0.5203856825828552,0.4410586357116699,0.21341733634471893,0.7869383692741394,0.5011425018310547,0.027095133438706398,0.007499439641833305
0.10217674821615219,0.011577625758945942,0.0018930502701550722,0.014320665039122105,0.0006262934184633195,0.003805805929005146,0.0003317957744002342,0.015658168122172356,0.0023169044870883226,0.24525706470012665,0.007615493610501289,0.0031324943993240595,0.0046853600069880486,0.0009791185148060322,0.0016897715395316482
0.8556334972381592,0.6196670532226562,0.008632268756628036,0.011654183268547058,0.0073814415372908115,0.15338434278964996,0.004668195731937885,0.12769997119903564,0.0009749464225023985,0.9152501225471497,0.015622377395629883,0.17222945392131805,0.026232808828353882,0.0034647632855921984,0.1126660406589508
0.5574362874031067,0.19367079436779022,0.018952757120132446,0.006096535827964544,0.0030788849107921124,0.014657128602266312,0.005672159604728222,0.2663809359073639,0.0004299354332033545,0.03530265763401985,0.0070704566314816475,0.00563441775739193,0.04070058465003967,0.0013831625692546368,0.026779912412166595
0.718289315700531,0.12056301534175873,0.07880882173776627,0.06563039124011993,0.026387982070446014,0.022731201723217964,0.019611092284321785,0.11702901870012283,0.0052903094328939915,0.21036691963672638,0.07358893007040024,0.062346696853637695,0.20371517539024353,0.002451192121952772,0.10157046467065811
0.751190721988678,0.04628300294280052,0.022871438413858414,0.049661312252283096,0.004148248583078384,0.015006978064775467,0.11873949319124222,0.15271806716918945,0.027139464393258095,0.3185274302959442,0.08399014919996262,0.10945200175046921,0.3130577504634857,0.013649080879986286,0.06737150251865387
0.4407426416873932,0.23601017892360687,0.17396380007266998,0.07763533294200897,0.025266682729125023,0.03904954716563225,0.16634754836559296,0.1602599024772644,0.3800947666168213,0.36354807019233704,0.1457645297050476,0.8416886329650879,0.2948180139064789,0.016224073246121407,0.4363812208175659
0.46250444650650024,0.40100815892219543,0.07752318680286407,0.16152900457382202,0.07495518028736115,0.07466164231300354,0.237256720662117,0.37435203790664673,0.27259203791618347,0.42556917667388916,0.16441801190376282,0.26103565096855164,0.2929007112979889,0.0008511442574672401,0.329657644033432
0.40601539611816406,0.5522683262825012,0.05032594874501228,0.02634989097714424,0.009097566828131676,0.027166226878762245,0.04700407758355141,0.09083868563175201,0.026076868176460266,0.12217672169208527,0.224401593208313,0.20838932693004608,0.069468192756176,0.0035848745610564947,0.02624993585050106
0.4452066123485565,0.32972121238708496,0.0074538420885801315,0.03736063465476036,0.002414525719359517,0.045227766036987305,0.0038361779879778624,0.25052040815353394,0.0029517465736716986,0.5580460429191589,0.06496666371822357,0.10568159818649292,0.036289624869823456,0.0030467703472822905,0.033293042331933975
0.8587515950202942,0.4570278823375702,0.014046630822122097,0.19812661409378052,0.020606834441423416,0.2478293776512146,0.04911842942237854,0.1442238837480545,0.10428377985954285,0.6340354681015015,0.1463855654001236,0.630531370639801,0.045376744121313095,0.0005354713066481054,0.02511271834373474
0.9157604575157166,0.7051435112953186,0.026502614840865135,0.0656546950340271,0.004691475071012974,0.05479401350021362,0.01081225648522377,0.2246559113264084,0.0028038916643708944,0.20553195476531982,0.034104447811841965,0.05965409800410271,0.04915361851453781,0.0010658440878614783,0.05620727315545082
0.55308997631073,0.29306286573410034,0.05373169481754303,0.17145493626594543,0.014428938739001751,0.014884836971759796,0.09255049377679825,0.3796733617782593,0.2025609165430069,0.3467957377433777,0.11464515328407288,0.8683449029922485,0.22329667210578918,0.006019490770995617,0.02177954651415348
0.5595840215682983,0.42891234159469604,0.008484392426908016,0.11488988995552063,0.00551543990150094,0.044244784861803055,0.00840784516185522,0.3754097819328308,0.014213659800589085,0.6727196574211121,0.05375981330871582,0.14695148169994354,0.031254127621650696,0.002455778419971466,0.035422246903181076
0.5734160542488098,0.45297789573669434,0.04048331454396248,0.08019520342350006,0.00570123502984643,0.06161487102508545,0.01197976153343916,0.39312708377838135,0.00639280816540122,0.4916083812713623,0.10982970148324966,0.18388716876506805,0.05336131155490875,0.001392729696817696,0.19074121117591858
0.25687500834465027,0.09496032446622849,0.0038227790500968695,0.0006671583978459239,0.0003308995219413191,0.0028424973133951426,0.0027280657086521387,0.06116233021020889,0.0004118486831430346,0.043925367295742035,0.003977752290666103,0.01085064746439457,0.007924770936369896,0.00017646631749812514,0.029982145875692368
0.8177618384361267,0.23623721301555634,0.0021762074902653694,0.008288295939564705,0.003909311722964048,0.26542526483535767,0.00158972037024796,0.17420466244220734,0.0008547880570404232,0.9164911508560181,0.02007940784096718,0.036687470972537994,0.012864094227552414,0.0035269521176815033,0.04229142144322395
0.5748224258422852,0.09564394503831863,0.001582754892297089,0.0027383307460695505,0.0020968120079487562,0.007902804762125015,0.0011769633274525404,0.10060559213161469,0.0005590051296167076,0.029147043824195862,0.010209044441580772,0.035032618790864944,0.023211240768432617,0.00047483117668889463,0.047431208193302155
0.4245290160179138,0.6062403917312622,0.013445079326629639,0.028838280588388443,0.0030427416786551476,0.02389460615813732,0.0034391076769679785,0.0264267697930336,0.0014370499411597848,0.44409850239753723,0.033178944140672684,0.0333368182182312,0.02597971260547638,0.0010622894624248147,0.05615827068686485
0.5774343609809875,0.4412306547164917,0.3467969596385956,0.6166536808013916,0.2729286849498749,0.24910922348499298,0.4800579249858856,0.5807884931564331,0.6309410333633423,0.5612197518348694,0.4012783467769623,0.7909430861473083,0.4165099561214447,0.006320491898804903,0.05713986977934837
0.6126953959465027,0.5030834078788757,0.06872987747192383,0.15432938933372498,0.005649125203490257,0.03549448400735855,0.029838114976882935,0.16621415317058563,0.1573897749185562,0.527420163154602,0.12364476919174194,0.47414660453796387,0.09693383425474167,0.003823000704869628,0.034983329474925995
0.7764281034469604,0.30139896273612976,0.007389440666884184,0.005570157431066036,0.0012928686337545514,0.04383409395813942,0.00398849556222558,0.16543245315551758,0.0014039365341886878,0.27774545550346375,0.03704432025551796,0.11341452598571777,0.04034556448459625,0.0010975028853863478,0.0720253735780716
0.7365655899047852,0.04543163999915123,0.012507209554314613,0.03272479027509689,0.004436931107193232,0.005904815625399351,0.004670948255807161,0.035116709768772125,0.0038446083199232817,0.08027204871177673,0.0167116466909647,0.011433740146458149,0.01787845976650715,0.0008996637188829482,0.0058987680822610855
0.7824332118034363,0.6438533663749695,0.6377039551734924,0.8040593862533569,0.5834985971450806,0.738191545009613,0.4827291667461395,0.6014934778213501,0.49180224537849426,0.6528656482696533,0.5434853434562683,0.7917913198471069,0.6474160552024841,0.12845787405967712,0.3487435579299927
0.9644806385040283,0.7247597575187683,0.06267981231212616,0.20025278627872467,0.02307334542274475,0.02953949198126793,0.10834688693284988,0.3311763107776642,0.001071353442966938,0.6709112524986267,0.03705183416604996,0.18111403286457062,0.1282353401184082,0.0035396942403167486,0.11635082215070724
0.7776555418968201,0.6296472549438477,0.6615290641784668,0.801193118095398,0.5956470966339111,0.736473023891449,0.4642389416694641,0.5820877552032471,0.4942898750305176,0.6657547950744629,0.5320334434509277,0.7936424612998962,0.6438279151916504,0.12918320298194885,0.31246423721313477
0.8853835463523865,0.39770784974098206,0.26609382033348083,0.27464744448661804,0.14674970507621765,0.15884697437286377,0.49151188135147095,0.538801372051239,0.5949658155441284,0.6341423392295837,0.21765170991420746,0.4862609803676605,0.5273669362068176,0.08184170722961426,0.07565521448850632
0.9061354398727417,0.42095625400543213,0.007983822375535965,0.1399228274822235,0.009056221693754196,0.03894085809588432,0.0967969298362732,0.056275367736816406,0.1495589017868042,0.1661822348833084,0.06217190995812416,0.022056646645069122,0.12554100155830383,0.0015657867770642042,0.08097171038389206
0.5252912640571594,0.3368111848831177,0.018847372382879257,0.1435806304216385,0.002943323226645589,0.016847331076860428,0.0018331195460632443,0.3453245460987091,0.031503960490226746,0.6234970092773438,0.03217913210391998,0.3075834810733795,0.028551651164889336,0.0010980844963341951,0.023948097601532936
0.09277438372373581,0.0825183242559433,0.005206314846873283,0.017492391169071198,0.0011200878070667386,0.002065797569230199,0.0016013653948903084,0.05059787258505821,0.0011046325089409947,0.01666143350303173,0.017620466649532318,0.030089102685451508,0.01562474574893713,0.001511437469162047,0.047195058315992355
0.8582419157028198,0.9192684888839722,0.3931199014186859,0.5862922072410583,0.8579753637313843,0.14671359956264496,0.48152196407318115,0.3070504367351532,0.7725300192832947,0.8705440759658813,0.20805080235004425,0.8321976661682129,0.7018451690673828,0.1250099390745163,0.08463079482316971
0.5953960418701172,0.2733055651187897,0.02744879387319088,0.014587187208235264,0.011378255672752857,0.011180986650288105,0.11590936034917831,0.349580854177475,0.1552869975566864,0.4149281084537506,0.04834998399019241,0.06991413980722427,0.1509210765361786,0.00439786771312356,0.029518771916627884
0.7645502686500549,0.27777546644210815,0.003133890451863408,0.014203493483364582,0.0021999881137162447,0.06852991133928299,0.0014605872565880418,0.19986525177955627,0.0004948648856952786,0.12022121995687485,0.015651943162083626,0.32708507776260376,0.03930613398551941,0.0012475561816245317,0.030828023329377174
0.15820848941802979,0.19607245922088623,0.02131541259586811,0.05967266485095024,0.003587586572393775,0.01502063125371933,0.004936181474477053,0.12077569961547852,0.012647660449147224,0.14089956879615784,0.090861476957798,0.20881398022174835,0.12400534003973007,0.002164143370464444,0.0077359722927212715
0.25097599625587463,0.3738129436969757,0.005848475266247988,0.08961385488510132,0.005011260975152254,0.016130520030856133,0.005805164575576782,0.21286965906620026,0.0010655246442183852,0.23430636525154114,0.038150604814291,0.023645609617233276,0.03566183149814606,0.004266521893441677,0.01488474477082491
0.7433997988700867,0.34221190214157104,0.008267703466117382,0.11354875564575195,0.015268455259501934,0.04435665160417557,0.012102534994482994,0.13707318902015686,0.010982128791511059,0.5887748599052429,0.06869961321353912,0.20010021328926086,0.03808704763650894,0.0031558668706566095,0.061658769845962524
0.8121435642242432,0.6216487288475037,0.5428252816200256,0.6028438210487366,0.5295058488845825,0.74170982837677,0.4400135576725006,0.5323188304901123,0.29283541440963745,0.5563287138938904,0.5360333323478699,0.7786319255828857,0.6588649749755859,0.12266948074102402,0.24510592222213745
0.8195608258247375,0.6546931862831116,0.695672869682312,0.7418742775917053,0.5720564126968384,0.7924312353134155,0.5644114017486572,0.658145010471344,0.5249720811843872,0.6725028157234192,0.5109919309616089,0.7874079346656799,0.6855682730674744,0.11694566905498505,0.2598813772201538
0.04750196263194084,0.7129498720169067,0.0010389481903985143,0.04694351926445961,0.005974233150482178,0.014025558717548847,0.056088000535964966,0.5429348945617676,0.0004720911383628845,0.02736971713602543,0.02036571316421032,0.13673700392246246,0.08150020986795425,0.0034514726139605045,0.11054392904043198
0.3527562916278839,0.05083990469574928,0.001833539456129074,0.029332265257835388,0.0013546515256166458,0.0064524211920797825,0.0008719926117919385,0.0029974509961903095,0.0006816291133873165,0.010847654193639755,0.0032472414895892143,0.0018658691551536322,0.008173140697181225,0.00026768454699777067,0.0035103962291032076
0.7822130918502808,0.5248428583145142,0.2008383572101593,0.3739498257637024,0.2907685935497284,0.5239431858062744,0.41542983055114746,0.43721911311149597,0.2843303084373474,0.5739544630050659,0.283882200717926,0.5771706700325012,0.44429656863212585,0.012888030149042606,0.03658095374703407
0.253389447927475,0.027158955112099648,0.06182587519288063,0.1777399778366089,0.009738142602145672,0.0028113569132983685,0.04800456389784813,0.37117427587509155,0.11948629468679428,0.1606622040271759,0.13463255763053894,0.2672233581542969,0.4496401250362396,0.009069668129086494,0.04920634999871254
0.0315982848405838,0.014130190014839172,0.0013933908194303513,0.00046024512266740203,0.0006058491417206824,0.0034296305384486914,0.0005960576818324625,0.008390802890062332,0.0003199604107066989,0.012503978796303272,0.002863364527001977,0.016886409372091293,0.004764745943248272,0.00018543351325206459,0.005528584588319063
0.006968081928789616,0.026051027700304985,0.0029149882029742002,0.015000036917626858,0.003979088272899389,0.1304745078086853,0.0029094195924699306,0.008271562866866589,0.0021123883780092,0.05511148273944855,0.009597771801054478,0.013608166947960854,0.016804346814751625,0.003763822838664055,0.005126168020069599
0.057170309126377106,0.21076899766921997,0.0030174567364156246,0.023351531475782394,0.0019337916746735573,0.02033831551671028,0.0018954831175506115,0.01375067699700594,0.003419500309973955,0.05014845356345177,0.02509748749434948,0.30379101634025574,0.026297759264707565,0.0021783786360174417,0.03183973953127861
0.5844194889068604,0.14206893742084503,0.0035821490455418825,0.0015055417316034436,0.0016469672555103898,0.014697002246975899,0.004122817423194647,0.0034957784228026867,0.00036742095835506916,0.001880419673398137,0.025149434804916382,0.07053594291210175,0.035810019820928574,0.0008345378446392715,0.02497532032430172
0.022330965846776962,0.03206485137343407,0.0018787502776831388,0.043743446469306946,0.004245520103722811,0.018677296116948128,0.0015443478478118777,0.023706549778580666,0.0023408650886267424,0.01204296201467514,0.019561652094125748,0.06616409868001938,0.026345137506723404,0.0032279249280691147,0.16015195846557617
0.3495664894580841,0.08602845668792725,0.014562920667231083,0.004758353810757399,0.001613922999240458,0.011415437795221806,0.004431489855051041,0.10813000798225403,0.006340316962450743,0.07406409829854965,0.030186666175723076,0.13573957979679108,0.03397928178310394,0.0019979735370725393,0.03544112294912338
0.3721570074558258,0.0974319577217102,0.008137950673699379,0.006370172835886478,0.0038504970725625753,0.012316063046455383,0.010341205634176731,0.08851689100265503,0.000711091619450599,0.007157118991017342,0.01789272017776966,0.027234984561800957,0.0281304270029068,0.00330389104783535,0.04149940237402916
0.5430949926376343,0.27834364771842957,0.24942190945148468,0.3084053695201874,0.2698672413825989,0.08110754191875458,0.27189353108406067,0.43509599566459656,0.4568520188331604,0.3395290970802307,0.18169161677360535,0.6241933107376099,0.3867996037006378,0.03784501552581787,0.02181958593428135
0.32036292552948,0.14775525033473969,0.019493719562888145,0.024108754470944405,0.0028677175287157297,0.03134910389780998,0.013182176277041435,0.07830526679754257,0.007791812997311354,0.13889165222644806,0.06234632059931755,0.15283222496509552,0.031006818637251854,0.007052840664982796,0.055315058678388596
0.005949961952865124,0.010099625214934349,0.0011525904992595315,0.019168032333254814,0.0007326039485633373,0.005049727391451597,0.0005945140728726983,0.010245188139379025,0.0012609846889972687,0.0034503370989114046,0.006673065945506096,0.03733903914690018,0.0118374889716506,0.0009386852034367621,0.010142874903976917
0.7149503231048584,0.64491868019104,0.378621906042099,0.31324079632759094,0.5154885053634644,0.6150324940681458,0.6252586841583252,0.5390617847442627,0.4002295732498169,0.6075806617736816,0.4623766243457794,0.8695371747016907,0.6909726858139038,0.00019611425523180515,0.07046949863433838
0.6656745076179504,0.2155793160200119,0.013634460978209972,0.08904438465833664,0.001954317092895508,0.01002674363553524,0.003080616006627679,0.0423959381878376,0.0034936475567519665,0.18626068532466888,0.00804070383310318,0.014003811404109001,0.042883098125457764,0.0021916322875767946,0.04592346400022507
0.17201738059520721,0.06277096271514893,0.0026911890599876642,0.0180466640740633,0.0008075853111222386,0.006218211259692907,0.0018947520293295383,0.045805200934410095,0.0020099938847124577,0.14591504633426666,0.017709583044052124,0.030586617067456245,0.009792196564376354,0.00022570429428014904,0.039031896740198135
0.10625997930765152,0.2122081220149994,0.051405832171440125,0.17245768010616302,0.11915756016969681,0.001768670161254704,0.22207893431186676,0.32083818316459656,0.28024521470069885,0.4222981631755829,0.2209194004535675,0.439961701631546,0.28256675601005554,0.00040119269397109747,0.03576178848743439
0.009172482416033745,0.02256452850997448,0.0010588833829388022,0.0030801212415099144,0.00041256879922002554,0.0003092068072874099,0.0013272231444716454,0.026879524812102318,0.004627601243555546,0.03343069925904274,0.004295584745705128,0.0737292617559433,0.0012428091140463948,0.0002576418046373874,0.059646040201187134
0.06186076998710632,0.030480297282338142,0.0067322649993002415,0.020049195736646652,0.0016196758951991796,0.0018297883216291666,0.0021808624733239412,0.008966755121946335,0.006153684109449387,0.02632492408156395,0.013591852970421314,0.013832181692123413,0.007220492232590914,0.002303234301507473,0.12069950252771378
0.6941021084785461,0.592677116394043,0.3908501863479614,0.5915579199790955,0.5243782997131348,0.4089505672454834,0.48209860920906067,0.5732384324073792,0.2841149866580963,0.5743930339813232,0.3971102237701416,0.8194975256919861,0.6899284720420837,0.11877444386482239,0.31427809596061707
0.30497992038726807,0.24794751405715942,0.008433050476014614,0.026113640516996384,0.0016555440379306674,0.01383351068943739,0.0027087244670838118,0.0524347722530365,0.01076587662100792,0.32414042949676514,0.02495454251766205,0.09004117548465729,0.019455868750810623,4.2339612264186144e-05,0.03770972415804863
0.7906771898269653,0.805892825126648,0.05239498242735863,0.12089266628026962,0.017793212085962296,0.05586764216423035,0.08021312952041626,0.46345359086990356,0.03618168830871582,0.6391100287437439,0.04558125510811806,0.15991002321243286,0.29555797576904297,0.002675278577953577,0.13028717041015625
0.5458387136459351,0.7154771685600281,0.023849738761782646,0.23986531794071198,0.0018999724416062236,0.03556036204099655,0.012635225430130959,0.2348548173904419,0.0025203004479408264,0.337226003408432,0.05686791613698006,0.27099907398223877,0.11773987114429474,0.000470778119051829,0.05432216078042984
0.7565225958824158,0.584534764289856,0.3806818723678589,0.4917115569114685,0.26718664169311523,0.3927639126777649,0.4088847041130066,0.4905399680137634,0.35262438654899597,0.5828647017478943,0.3718810975551605,0.8225475549697876,0.6689481735229492,0.050944119691848755,0.6532922387123108
