,Care,Fairness,Loyalty,Authority,Sanctity
,Harm,Cheating,Betrayal,Subversion,Degredation
279,0.06199964,-0.019839885,0.05712167,0.06971694,0.005627457
280,-0.0043028835,0.042590875,0.049929805,0.055421334,-0.04417935
281,-0.058661714,0.10409517,0.03900163,0.11030959,-0.13742596
282,0.09674196,0.08962893,0.07714244,0.06124907,-0.039306015
283,0.16703936,0.10701662,0.0961413,0.080359034,0.06612916
284,0.028975714,0.1561322,0.13881323,0.0775055,0.067594446
285,0.046085134,0.07825463,0.051193096,-0.011973033,-0.03758795
286,0.08359971,0.06465418,0.07935165,0.16126113,0.0285369
287,-0.052032657,0.08634828,0.0027448311,0.016243167,0.025170483
288,-0.0026710117,0.068843104,-0.011325456,-0.060569834,-0.032219164
289,-0.058409233,0.07852123,-0.03676685,0.107821055,0.011772277
290,-0.021911167,0.10348954,0.0057048416,-0.02598406,0.025846533
291,-0.031829156,0.116889864,0.021511467,0.021101601,0.0076262522
292,-0.02344042,0.055718184,0.053221174,0.0645245,-0.059828825
293,0.138768,0.13137726,0.1941281,0.08776374,0.10923328
294,0.037623942,0.0468616,-0.017397186,0.050498348,0.009349309
295,-0.018893307,0.06160921,0.017861167,0.059681676,0.003812084
296,0.009816552,0.08996616,0.014143677,-0.034370217,-0.014226349
297,0.10891056,0.0909062,0.045807444,0.024959197,0.031661246
298,0.03666259,0.035999835,-0.03182933,0.0045763534,0.019797863
299,0.076484926,0.10076415,0.0029274141,-0.01387598,-0.0017585378
300,0.08853687,0.095296346,0.042506244,-0.024985023,-0.019397983
301,0.065478176,0.1671108,0.16023083,0.12688507,0.05647015
302,0.12152633,0.14858633,0.06942284,0.0906853,0.051468253
303,0.022430034,0.03657803,-0.023271883,0.02376511,-0.06025774
304,0.0011963248,0.18870883,0.056304257,0.052799016,-0.033293813
305,0.009350564,0.076154396,0.05297461,0.027660236,-0.012585556
306,-0.034769043,0.09365762,0.057699148,-0.02283218,-0.050304323
307,-0.028195884,0.10443099,0.028290194,0.014162618,-0.0627545
308,-0.05975735,0.039968923,-0.09568711,-0.09208119,-0.09888179
309,0.058427062,0.03319086,-0.040158253,-0.04468639,-0.054450206
310,0.043174636,0.112349436,-0.04646659,0.06481108,-0.017145984
311,0.05358276,0.077227056,-0.00057337014,0.014838751,-0.037982807
312,0.09298162,0.1696772,0.12602258,0.12996534,0.05752886
313,0.17149031,0.11217858,0.07493317,0.033613544,-0.0027713645
314,0.040611707,0.07027671,0.012783177,-0.042887364,-0.013288265
315,-0.0891173,0.067484535,-0.035246406,-0.06906134,-0.12866277
316,0.060009465,-0.041207097,-0.052660674,-0.10342854,-0.18754156
317,0.056877185,0.07980973,0.007517717,-0.0692637,-0.008840896
318,0.10270539,0.00958806,-0.020060247,-0.015690897,-0.08569612
319,0.024474055,0.089464135,0.013178268,0.02583997,-0.05519276
320,0.029547915,0.041560784,0.017071925,0.013752632,-0.06788176
321,0.06664966,0.07716374,0.016447712,0.004748826,-0.043587152
322,-0.0178263,-0.0053705946,-0.060017623,-0.16432482,-0.10083606
323,-0.006995333,-0.0042315586,0.01929273,-0.01875757,-0.050727494
324,0.066285804,0.0014617518,-0.016608784,-0.052414745,-0.04706586
325,0.090352006,0.09753392,0.028591033,-0.017114973,0.026365636
326,0.010495041,0.12087897,-0.001198971,0.06468952,-0.01966254
327,0.007111087,0.027755164,-0.018282363,-0.06827386,-0.06640311
328,0.056125976,-0.017999718,0.0534067,-0.040725715,-0.08477272
