,Care,Fairness,Loyalty,Authority,Sanctity
,Harm,Cheating,Betrayal,Subversion,Degredation
397,-0.0063560787,0.10748056,0.026616814,0.009896741,-0.006619335
398,0.011936406,0.10319622,-0.006320771,0.023941819,-0.051864043
399,0.025681386,0.09884816,0.013377865,0.0069647874,-0.051544927
400,0.02786691,0.17775665,0.03798129,0.011820412,-0.031426482
401,0.0394816,0.14303151,-0.0211088,0.07579594,-0.083423704
402,0.03894104,0.09351459,-0.006145131,0.014584119,-0.07723876
403,0.06996044,0.12494333,0.019325906,0.058652557,0.004376336
404,0.055960692,0.1138795,-0.027783493,0.03214702,-0.07047525
405,0.039220527,0.13824107,-0.005571761,0.034123026,-0.066698276
406,0.04493505,0.12397653,0.007706525,0.07372169,-0.029961646
407,0.005773116,0.12821417,0.0062663015,0.004398399,-0.010878021
408,0.02999251,0.03569018,-0.11024091,0.0317342,-0.087839395
409,0.030843593,0.115630135,-0.013070272,0.008691406,-0.07098113
410,0.014807346,0.049645178,-0.0045809755,0.028946148,0.075880155
411,-0.119299434,0.107403964,-0.03472901,-0.0036018174,-0.06455246
412,0.010266608,0.06317787,0.056121204,-0.006893984,-0.0053637372
413,0.030560076,0.12105493,0.06859199,0.09218429,0.031988844
414,-0.015883245,0.09946913,-0.026386162,0.012674677,0.006971278
415,-0.083509624,0.044170156,-0.008699408,0.121752955,-0.08068592
416,0.012652161,0.08423921,-0.10116853,-0.05351977,-0.058672074
417,-0.059620976,-0.058097214,-0.13735747,-0.021288007,-0.1868169
418,-0.05718839,0.09519921,-0.0042555803,0.04441184,-0.14953002
419,-0.08752474,0.015311075,-0.03407775,0.011516199,-0.053154558
420,-0.031349756,0.07072322,-0.067392536,-0.07676204,-0.06624751
421,0.022025548,0.12000361,0.039701242,0.00069117686,-0.05265551
422,-0.018717648,0.1401198,0.03681508,0.08473883,0.068455175
423,-0.01279702,0.11392451,0.049946904,0.15593441,0.085626304
424,-0.0051177684,0.093210146,-0.06480178,-0.005183153,-0.049149398
425,-0.07709631,0.101765744,-0.025787272,0.008342196,-0.061407246
426,0.009695661,0.122889414,0.08267993,0.12370235,0.022102976
427,-0.0142688975,0.0904824,0.008386137,0.018676754,-0.084982485
428,-0.10246364,0.04922589,-0.0514467,0.038973935,-0.05203352
429,-0.05833745,0.030300198,-0.10957169,-0.031357907,-0.009783674
430,0.011806222,0.099384815,0.040072814,0.1939018,0.08147834
431,-0.10901399,0.06440787,-0.031700015,0.07109609,0.029680979
432,-0.09542438,0.04897497,-0.08730339,0.0040324186,-0.040934753
433,0.020067375,-0.09338884,-0.12636408,-0.12519018,-0.12163101
434,0.036140792,-0.03942956,-0.07284534,-0.050040845,-0.04119305
435,0.096461564,0.029549446,0.014087566,0.06675545,0.0066184374
